United States Zillow Home Value Index - One Bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region Name,Region Type,Data Type,Apr 2010,May 2010,Jun 2010,Jul 2010,Aug 2010,Sep 2010,Oct 2010,Nov 2010,Dec 2010,Jan 2011,Feb 2011,Mar 2011,Apr 2011,May 2011,Jun 2011,Jul 2011,Aug 2011,Sep 2011,Oct 2011,Nov 2011,Dec 2011,Jan 2012,Feb 2012,Mar 2012,Apr 2012,May 2012,Jun 2012,Jul 2012,Aug 2012,Sep 2012,Oct 2012,Nov 2012,Dec 2012,Jan 2013,Feb 2013,Mar 2013,Apr 2013,May 2013,Jun 2013,Jul 2013,Aug 2013,Sep 2013,Oct 2013,Nov 2013,Dec 2013,Jan 2014,Feb 2014,Mar 2014,Apr 2014,May 2014,Jun 2014,Jul 2014,Aug 2014,Sep 2014,Oct 2014,Nov 2014,Dec 2014,Jan 2015,Feb 2015,Mar 2015,Apr 2015,May 2015,Jun 2015,Jul 2015,Aug 2015,Sep 2015,Oct 2015,Nov 2015,Dec 2015,Jan 2016,Feb 2016,Mar 2016,Apr 2016,May 2016,Jun 2016,Jul 2016,Aug 2016,Sep 2016,Oct 2016,Nov 2016,Dec 2016,Jan 2017,Feb 2017,Mar 2017,Apr 2017,May 2017,Jun 2017,Jul 2017,Aug 2017,Sep 2017,Oct 2017,Nov 2017,Dec 2017,Jan 2018,Feb 2018,Mar 2018,Apr 2018,May 2018,Jun 2018,Jul 2018,Aug 2018,Sep 2018,Oct 2018,Nov 2018,Dec 2018,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019,Aug 2019,Sep 2019,Oct 2019,Nov 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020
Fort Wayne Metro,metro,One Bed,"$49,700","$49,700","$49,800","$49,700","$49,400","$49,000","$48,600","$48,200","$48,100","$48,000","$47,800","$47,700","$47,400","$47,500","$47,300","$47,100","$47,000","$46,900","$47,000","$47,100","$47,200","$47,300","$47,300","$47,400","$47,200","$46,900","$46,600","$46,500","$46,500","$46,500","$46,700","$46,500","$46,500","$46,200","$46,000","$45,500","$45,400","$45,300","$45,500","$45,600","$45,700","$45,600","$45,200","$45,100","$44,600","$44,400","$44,300","$44,600","$45,000","$45,300","$45,500","$45,500","$45,200","$45,100","$45,300","$45,600","$46,100","$46,500","$46,800","$47,000","$47,000","$47,000","$46,800","$47,100","$47,500","$48,000","$48,100","$48,000","$48,100","$48,100","$48,100","$48,000","$48,000","$48,000","$48,200","$48,400","$48,700","$49,200","$49,600","$50,100","$50,500","$51,100","$51,500","$52,200","$52,800","$53,400","$53,900","$54,000","$54,100","$54,100","$54,500","$54,800","$55,200","$55,100","$55,200","$55,300","$55,500","$55,800","$56,300","$57,100","$57,700","$58,100","$58,000","$58,200","$58,400","$59,000","$59,300","$59,800","$60,300","$60,800","$61,100","$61,200","$61,600","$62,100","$62,800","$63,400","$63,900","$64,400","$65,000","$65,500"
Fresno Metro,metro,One Bed,"$75,800","$75,200","$74,000","$72,400","$71,200","$70,400","$70,100","$70,000","$69,300","$68,100","$66,000","$64,800","$64,000","$63,400","$63,100","$62,600","$61,800","$61,000","$59,900","$59,300","$58,300","$58,100","$58,800","$59,400","$60,200","$60,800","$61,300","$62,200","$62,800","$63,700","$64,400","$65,400","$67,200","$68,400","$69,600","$70,400","$71,600","$72,900","$74,800","$76,100","$77,800","$78,900","$80,700","$81,800","$82,600","$83,800","$84,400","$85,200","$85,300","$85,500","$85,000","$84,300","$83,900","$83,500","$83,200","$82,900","$82,800","$83,000","$83,000","$83,000","$83,200","$83,600","$84,200","$85,300","$86,200","$88,000","$88,900","$90,300","$91,000","$91,600","$92,500","$93,500","$94,500","$95,400","$96,300","$97,100","$98,200","$98,900","$100,000","$100,500","$101,300","$102,000","$102,800","$103,800","$104,300","$104,700","$105,000","$105,100","$105,400","$105,600","$106,700","$107,700","$109,100","$110,700","$112,100","$113,300","$115,000","$117,300","$119,400","$121,100","$121,400","$122,800","$124,100","$126,600","$127,800","$128,400","$128,600","$128,900","$129,100","$128,800","$128,800","$129,200","$130,500","$131,100","$131,100","$130,300","$130,300","$130,700","$131,500","$132,300"
Gainesville Metro,metro,One Bed,"$78,600","$76,900","$75,700","$74,600","$73,600","$72,400","$71,000","$69,600","$68,200","$66,900","$65,900","$64,700","$64,100","$63,000","$61,900","$60,500","$59,300","$58,700","$58,900","$59,200","$59,300","$59,000","$58,100","$57,200","$56,000","$55,900","$55,700","$55,700","$55,400","$54,700","$53,800","$52,800","$52,100","$52,000","$52,000","$52,300","$52,900","$53,200","$53,800","$54,300","$54,900","$55,600","$56,300","$57,400","$58,200","$59,000","$59,900","$60,900","$61,500","$61,800","$61,400","$61,200","$61,100","$61,100","$61,100","$60,800","$60,600","$60,200","$59,700","$59,200","$59,100","$59,200","$59,700","$60,200","$60,700","$61,200","$61,500","$61,900","$62,200","$62,200","$62,300","$62,400","$62,700","$63,300","$63,700","$64,000","$63,700","$63,700","$63,900","$64,300","$65,100","$66,500","$68,100","$69,100","$69,500","$69,300","$69,400","$70,000","$71,100","$72,100","$73,000","$73,400","$73,200","$72,600","$72,300","$72,900","$73,800","$75,100","$76,000","$76,500","$76,800","$76,900","$77,100","$77,800","$78,700","$79,700","$80,000","$80,100","$80,500","$80,800","$81,200","$81,700","$82,300","$83,200","$84,000","$84,600","$85,300","$86,200","$87,400","$88,500"
Gainesville Metro,metro,One Bed,"$131,500","$128,200","$127,000","$126,200","$125,300","$122,600","$120,300","$117,400","$115,200","$113,300","$112,300","$111,500","$111,100","$109,200","$106,200","$102,300","$99,700","$97,800","$96,500","$95,300","$94,300","$94,900","$94,600","$95,700","$95,100","$95,500","$96,200","$97,300","$97,400","$97,100","$96,000","$95,800","$94,900","$93,900","$92,600","$91,000","$90,700","$91,100","$92,100","$93,100","$93,900","$94,900","$96,800","$98,500","$100,800","$103,100","$106,600","$109,200","$111,500","$112,100","$112,200","$112,000","$113,000","$114,400","$115,400","$115,700","$116,200","$115,700","$114,900","$114,800","$115,400","$116,900","$117,200","$118,200","$118,600","$119,900","$120,400","$121,700","$122,700","$124,200","$125,000","$126,000","$126,800","$127,900","$129,800","$130,700","$131,300","$131,500","$132,800","$133,800","$134,900","$136,500","$138,900","$140,100","$141,200","$141,900","$144,000","$146,800","$150,000","$152,400","$153,500","$154,500","$154,400","$154,300","$153,700","$155,300","$157,700","$160,600","$161,600","$161,700","$161,000","$160,900","$161,900","$163,200","$165,000","$165,800","$166,900","$166,900","$166,800","$166,000","$165,900","$166,300","$167,100","$168,100","$168,600","$168,900","$169,200","$170,300","$171,200","$172,100"
Glens Falls Metro,metro,One Bed,"$96,900","$97,000","$97,300","$97,400","$97,700","$97,900","$97,900","$97,900","$97,700","$97,600","$97,400","$97,400","$97,200","$97,000","$96,800","$96,700","$96,600","$96,600","$96,600","$96,700","$96,800","$96,900","$96,900","$96,900","$97,000","$96,800","$96,700","$96,600","$96,800","$96,800","$96,900","$97,100","$97,400","$97,600","$97,800","$98,000","$98,100","$99,300","$100,200","$101,400","$101,500","$102,000","$102,400","$102,800","$103,100","$103,500","$104,000","$104,600","$104,900","$104,400","$104,000","$103,600","$104,100","$104,500","$105,100","$105,600","$105,900","$106,100","$106,300","$106,500","$107,300","$108,200","$109,200","$109,600","$109,900","$110,000","$109,800","$109,800","$109,700","$109,900","$109,900","$109,900","$109,700","$109,700","$109,600","$109,900","$110,100","$110,400","$110,800","$111,100","$111,600","$111,900","$112,400","$113,000","$113,800","$114,100","$114,300","$114,000","$114,300","$114,300","$114,600","$114,700","$114,800","$114,700","$114,700","$114,400","$114,100","$114,300","$114,700","$115,600","$116,100","$116,800","$117,100","$118,000","$118,700","$119,300","$119,600","$120,100","$120,600","$121,000","$121,300","$121,300","$121,500","$121,600","$121,800","$121,900","$121,900","$122,200","$122,600","$122,900"
Grand Junction Metro,metro,One Bed,"$154,200","$152,200","$151,300","$149,600","$147,800","$145,100","$143,000","$140,900","$138,800","$137,400","$136,000","$134,800","$132,700","$131,200","$129,800","$129,100","$128,000","$128,200","$128,400","$129,000","$128,900","$127,400","$125,700","$125,600","$125,900","$126,900","$126,200","$126,100","$126,800","$127,400","$127,800","$127,300","$126,400","$125,700","$125,700","$125,700","$126,000","$125,000","$124,600","$123,600","$123,000","$122,100","$121,300","$121,200","$122,500","$124,600","$126,500","$126,300","$125,400","$125,300","$126,300","$127,700","$128,300","$129,200","$130,100","$130,100","$129,300","$128,200","$127,700","$128,100","$129,100","$129,800","$130,200","$130,800","$131,900","$133,000","$133,800","$135,300","$136,600","$137,100","$136,600","$137,000","$138,100","$139,700","$141,000","$141,800","$141,800","$141,400","$140,800","$140,500","$141,300","$143,200","$145,700","$147,300","$147,800","$147,500","$147,700","$147,900","$149,400","$151,300","$153,800","$155,600","$157,200","$158,100","$158,700","$159,600","$161,500","$163,100","$165,000","$167,000","$169,700","$171,700","$174,300","$176,300","$177,400","$177,700","$178,000","$180,100","$182,200","$185,700","$187,800","$190,000","$191,200","$193,000","$194,100","$196,200","$198,900","$202,600","$206,400","$208,900"
Grand Rapids-Wyoming Metro,metro,One Bed,"$99,400","$99,100","$98,900","$98,400","$97,900","$97,000","$96,400","$95,800","$95,300","$94,600","$94,000","$93,600","$93,200","$92,700","$92,200","$91,900","$91,800","$91,900","$91,800","$91,600","$91,700","$91,800","$91,800","$91,400","$91,600","$91,900","$92,400","$93,000","$93,600","$94,200","$94,800","$95,400","$95,900","$96,400","$97,100","$98,200","$98,900","$99,400","$99,900","$100,600","$101,400","$102,000","$102,800","$103,700","$104,500","$105,500","$106,300","$106,800","$107,200","$108,100","$108,900","$109,600","$109,600","$109,800","$110,100","$110,500","$110,900","$111,200","$111,900","$112,800","$113,800","$114,400","$115,000","$115,600","$116,600","$117,400","$118,200","$119,000","$120,100","$121,100","$121,600","$122,000","$122,500","$123,200","$124,200","$125,300","$126,200","$127,400","$128,500","$129,400","$130,100","$130,700","$131,800","$133,000","$134,300","$135,400","$136,000","$136,500","$137,400","$138,400","$139,700","$140,800","$142,000","$143,100","$144,400","$145,200","$146,100","$147,000","$148,500","$149,900","$151,500","$152,500","$153,300","$153,600","$154,500","$155,500","$156,300","$156,800","$157,300","$157,700","$158,200","$158,700","$159,000","$159,600","$160,400","$161,600","$162,500","$163,400","$164,400","$165,800"
Greeley Metro,metro,One Bed,"$131,800","$132,500","$132,500","$131,800","$130,200","$129,000","$128,300","$127,600","$126,100","$124,900","$124,800","$125,200","$126,100","$125,600","$126,000","$125,400","$125,200","$123,900","$123,500","$124,000","$125,900","$127,300","$128,200","$127,700","$127,300","$127,800","$128,700","$130,500","$131,600","$133,100","$133,500","$133,700","$132,700","$132,800","$132,600","$134,000","$135,000","$136,100","$136,000","$136,100","$136,800","$138,000","$139,100","$139,900","$141,100","$142,100","$143,800","$144,900","$146,800","$148,400","$150,400","$151,800","$153,200","$154,600","$156,800","$159,300","$161,800","$163,900","$166,000","$168,100","$169,200","$170,100","$171,400","$173,400","$175,300","$176,500","$177,900","$179,400","$180,900","$181,800","$182,400","$183,100","$184,800","$186,900","$189,200","$191,100","$193,100","$195,800","$197,700","$199,800","$201,200","$204,600","$208,100","$210,900","$212,500","$214,100","$215,100","$216,000","$216,700","$218,100","$219,500","$220,700","$223,100","$223,400","$223,700","$224,400","$227,800","$231,600","$234,800","$237,600","$240,500","$243,300","$246,500","$249,300","$251,800","$254,600","$256,200","$257,300","$256,800","$257,100","$257,700","$259,000","$260,500","$261,600","$262,700","$264,400","$265,900","$267,900","$271,200","$274,800"
Green Bay Metro,metro,One Bed,"$96,800","$95,800","$95,500","$94,100","$94,300","$93,600","$93,300","$91,100","$89,000","$87,900","$87,700","$87,700","$87,100","$86,500","$85,400","$84,700","$83,500","$83,500","$83,100","$83,100","$83,000","$82,500","$82,100","$81,700","$82,000","$81,600","$81,300","$80,700","$80,700","$80,300","$80,200","$80,400","$79,800","$79,000","$77,300","$76,300","$75,300","$75,600","$75,600","$76,100","$75,600","$75,100","$74,300","$73,800","$74,200","$75,200","$76,500","$77,200","$77,200","$76,800","$76,700","$76,600","$76,800","$77,200","$77,700","$77,900","$77,800","$77,500","$77,300","$77,500","$78,000","$78,100","$77,900","$77,500","$77,300","$77,200","$77,500","$78,000","$78,600","$79,100","$79,300","$79,300","$79,700","$80,400","$81,400","$82,100","$82,800","$83,300","$83,700","$83,600","$83,400","$83,300","$83,700","$84,200","$84,600","$85,000","$85,200","$85,800","$86,400","$87,000","$87,300","$88,000","$88,600","$89,200","$89,600","$90,400","$91,300","$92,000","$92,400","$92,600","$93,000","$93,500","$94,500","$95,100","$96,000","$96,600","$97,600","$98,100","$98,700","$99,100","$99,900","$100,800","$101,600","$102,200","$102,700","$103,300","$103,900","$104,600","$105,100","$105,600"
Greensboro-High Point Metro,metro,One Bed,"$69,000","$67,700","$67,000","$66,300","$66,200","$65,700","$65,900","$65,800","$65,900","$64,700","$63,700","$63,000","$62,700","$62,400","$61,900","$61,300","$60,500","$59,700","$58,900","$58,300","$57,900","$57,800","$57,700","$57,600","$57,300","$57,200","$57,200","$57,300","$57,400","$57,400","$57,200","$57,000","$56,800","$56,900","$57,100","$57,200","$57,300","$57,200","$57,300","$57,400","$57,600","$57,800","$58,200","$58,600","$58,800","$58,600","$58,300","$58,000","$57,900","$57,900","$57,800","$57,700","$57,500","$57,300","$57,000","$56,800","$56,600","$56,700","$57,100","$57,400","$57,500","$57,500","$57,400","$57,200","$57,200","$57,500","$57,800","$57,900","$58,000","$58,100","$58,000","$57,700","$57,500","$57,700","$57,900","$58,200","$58,400","$58,500","$58,500","$58,700","$59,000","$59,000","$59,000","$59,200","$60,000","$60,400","$61,000","$61,500","$62,300","$63,200","$63,700","$64,200","$64,400","$64,800","$65,400","$66,100","$66,400","$66,600","$66,800","$67,100","$67,200","$67,200","$67,500","$67,900","$68,700","$69,100","$69,700","$70,200","$70,800","$71,500","$72,100","$72,700","$73,300","$74,100","$74,800","$75,400","$75,800","$76,500","$77,000","$77,500"
Greenville-Anderson-Mauldin Metro,metro,One Bed,"$75,900","$76,300","$76,700","$76,700","$76,100","$75,400","$75,000","$74,600","$73,900","$72,600","$71,100","$70,000","$69,700","$69,400","$69,000","$68,800","$68,800","$68,700","$68,500","$68,200","$68,100","$68,200","$68,300","$68,400","$68,200","$67,800","$67,400","$67,100","$66,900","$67,100","$67,300","$67,800","$67,900","$68,200","$68,200","$68,100","$68,200","$68,100","$68,000","$67,900","$67,900","$67,900","$67,900","$67,900","$68,200","$68,400","$68,700","$69,100","$69,200","$69,800","$70,300","$70,900","$71,300","$71,600","$71,800","$71,700","$71,700","$71,900","$72,400","$72,900","$73,600","$74,300","$74,900","$75,500","$76,000","$76,500","$77,100","$78,100","$78,500","$78,800","$78,600","$78,800","$79,000","$79,100","$79,600","$80,200","$81,200","$82,200","$82,900","$83,100","$83,700","$84,500","$85,900","$86,900","$88,100","$88,900","$89,500","$89,900","$90,100","$90,700","$91,500","$93,000","$94,500","$95,800","$96,500","$97,100","$98,000","$99,100","$100,200","$101,100","$102,000","$102,800","$103,600","$105,300","$107,000","$108,600","$109,500","$110,200","$110,800","$111,500","$112,400","$113,400","$114,400","$115,300","$116,000","$115,600","$115,100","$114,700","$115,100","$115,700"
Hagerstown-Martinsburg Metro,metro,One Bed,"$121,600","$120,600","$119,500","$117,600","$115,600","$113,800","$112,000","$109,100","$106,600","$103,200","$101,500","$100,400","$100,500","$100,000","$99,200","$98,400","$98,100","$97,900","$97,100","$96,200","$95,300","$95,600","$95,600","$94,900","$93,200","$92,200","$92,000","$92,600","$92,800","$93,100","$93,700","$95,100","$96,000","$96,700","$96,800","$97,600","$98,500","$99,300","$99,500","$99,600","$99,700","$99,700","$100,100","$100,300","$100,500","$100,400","$100,600","$100,000","$99,800","$98,800","$98,300","$97,400","$96,700","$96,300","$96,100","$96,200","$96,600","$96,400","$95,600","$95,000","$95,200","$96,400","$96,900","$98,100","$99,000","$100,200","$100,800","$100,800","$99,700","$99,000","$99,100","$100,200","$100,900","$101,400","$102,000","$102,100","$102,300","$101,500","$100,700","$100,900","$102,100","$103,600","$104,600","$104,800","$104,600","$104,000","$103,400","$103,400","$103,500","$104,500","$105,800","$106,600","$106,800","$107,500","$108,800","$109,200","$109,500","$110,300","$111,600","$112,600","$112,700","$112,900","$113,300","$114,300","$115,700","$116,600","$116,900","$117,500","$118,300","$118,800","$119,400","$120,000","$121,100","$122,000","$122,600","$122,900","$122,900","$123,100","$123,500","$124,400"
Harrisburg-Carlisle Metro,metro,One Bed,"$98,700","$98,700","$98,500","$98,400","$98,300","$98,000","$98,000","$98,100","$98,100","$97,900","$97,500","$97,200","$96,700","$96,400","$96,200","$96,100","$95,600","$95,300","$94,500","$94,200","$93,500","$93,200","$92,900","$92,400","$92,300","$92,000","$92,000","$91,700","$91,700","$91,400","$91,200","$90,700","$90,700","$90,600","$90,200","$90,000","$89,300","$88,900","$88,300","$87,900","$87,800","$88,000","$88,300","$88,700","$89,200","$89,700","$90,100","$90,200","$90,300","$90,700","$91,400","$92,100","$92,300","$92,200","$91,900","$91,500","$90,800","$90,200","$90,100","$90,300","$90,400","$90,100","$89,900","$89,500","$89,500","$89,600","$89,900","$89,900","$90,100","$90,100","$90,200","$90,100","$90,400","$90,900","$90,800","$90,800","$90,800","$91,000","$91,200","$91,700","$92,400","$92,600","$92,900","$93,100","$93,300","$93,600","$93,700","$93,900","$93,800","$94,200","$94,200","$94,100","$93,600","$93,600","$93,700","$94,200","$94,400","$94,800","$95,200","$95,700","$96,200","$96,400","$96,700","$97,100","$97,700","$98,200","$98,700","$98,500","$98,600","$98,500","$98,700","$98,900","$99,200","$99,600","$100,100","$100,600","$101,100","$101,700","$102,400","$103,400"
Hartford-West Hartford-East Hartford Metro,metro,One Bed,"$87,600","$88,000","$88,100","$87,500","$86,700","$85,900","$85,200","$84,800","$84,400","$84,200","$83,700","$82,900","$81,800","$80,700","$80,200","$80,200","$80,300","$80,400","$80,000","$79,500","$79,100","$78,700","$78,700","$78,600","$78,100","$77,500","$77,000","$76,800","$76,500","$75,800","$75,400","$74,900","$75,000","$74,800","$74,400","$74,000","$74,200","$74,500","$74,900","$74,800","$75,000","$75,300","$75,500","$75,400","$75,100","$74,900","$74,600","$74,300","$74,000","$73,800","$73,200","$72,700","$72,100","$71,900","$71,700","$71,600","$71,400","$71,400","$71,500","$71,800","$72,000","$72,000","$72,000","$72,100","$72,200","$72,300","$72,600","$72,900","$73,000","$72,600","$72,400","$72,200","$72,200","$72,200","$72,400","$72,900","$73,500","$73,500","$73,300","$73,100","$73,300","$73,800","$74,200","$74,100","$74,100","$73,900","$74,100","$73,700","$73,500","$73,500","$73,500","$73,600","$73,500","$73,600","$73,700","$74,100","$73,800","$73,900","$73,000","$72,300","$71,300","$71,000","$71,100","$71,000","$71,000","$70,600","$70,700","$70,500","$70,700","$70,500","$71,000","$71,600","$72,200","$72,400","$72,400","$72,500","$72,500","$72,600","$72,600","$72,700"
Hickory-Lenoir-Morganton Metro,metro,One Bed,"$72,900","$72,900","$72,800","$72,300","$71,700","$71,400","$70,900","$70,200","$69,400","$68,700","$68,100","$67,500","$67,100","$66,600","$66,300","$66,100","$66,100","$65,900","$65,400","$64,900","$64,400","$64,400","$64,200","$64,300","$64,000","$64,000","$63,400","$63,500","$63,300","$63,300","$63,600","$64,000","$64,300","$63,800","$63,500","$63,100","$63,200","$63,100","$63,700","$63,800","$63,900","$63,500","$63,100","$62,700","$62,400","$62,600","$62,900","$63,200","$63,200","$62,900","$62,500","$62,400","$62,300","$62,500","$62,600","$62,800","$62,900","$62,700","$62,600","$62,600","$62,700","$62,900","$62,900","$62,800","$62,800","$62,900","$63,100","$63,200","$63,300","$63,600","$63,800","$63,900","$63,900","$64,000","$64,100","$64,500","$64,800","$65,100","$65,200","$65,300","$65,300","$65,200","$65,100","$65,000","$65,200","$65,400","$65,700","$65,900","$66,100","$66,200","$66,300","$66,700","$67,400","$68,100","$68,900","$69,600","$70,700","$71,800","$72,800","$73,400","$74,100","$74,400","$74,700","$75,100","$75,200","$75,500","$75,600","$76,300","$76,900","$77,500","$77,600","$77,900","$78,300","$78,800","$79,200","$79,400","$79,400","$79,400","$79,300","$78,600"
Houston-The Woodlands-Sugar Land Metro,metro,One Bed,"$69,800","$69,500","$68,900","$68,000","$67,200","$66,700","$66,400","$66,200","$66,100","$65,700","$65,200","$64,500","$64,100","$64,000","$64,100","$64,300","$64,500","$64,600","$64,700","$64,700","$64,800","$64,800","$65,000","$65,300","$65,400","$65,300","$65,200","$65,400","$65,600","$65,900","$66,200","$66,400","$66,600","$67,000","$67,400","$68,200","$69,100","$70,100","$70,900","$71,600","$72,300","$73,100","$73,700","$74,400","$75,000","$75,700","$76,500","$76,900","$77,400","$77,700","$78,500","$79,300","$80,200","$81,000","$81,700","$82,500","$83,500","$84,500","$85,200","$86,000","$86,700","$87,400","$87,900","$88,300","$88,700","$89,400","$90,300","$90,700","$90,900","$91,200","$91,800","$92,500","$93,000","$93,600","$94,300","$95,300","$95,700","$95,800","$96,000","$96,800","$97,700","$98,200","$98,600","$98,900","$99,200","$99,300","$99,500","$99,800","$100,100","$100,200","$100,300","$100,600","$101,100","$101,600","$101,800","$102,100","$102,800","$103,600","$104,100","$104,500","$104,800","$105,600","$105,900","$106,400","$106,700","$107,500","$108,100","$108,400","$108,500","$108,600","$108,900","$109,200","$109,600","$109,800","$110,400","$110,600","$110,800","$110,800","$110,900","$111,300"
